,ID,TIME_ROUTE_1,COST_ROUTE_1,TIME_ROUTE_2,COST_ROUTE_2,CHOICE,V_1,V_2,e_1,e_2,U_1,U_2,y_1,y_2,P_1,P_2
1750,876,20,6.5,30,3,2,-22.0,-19.5,1.1781339323353746,-0.7459175605766956,-20.821866067664626,-20.245917560576697,0,1,0.07585818002124355,0.9241418199787564
1751,876,20,6.5,35,3,2,-22.0,-21.75,-0.425967368593721,1.0846154626261353,-22.42596736859372,-20.665384537373864,0,1,0.4378234991142019,0.5621765008857982
1752,877,20,6.5,30,3,2,-22.0,-19.5,-1.0738297234955296,-0.42422593994949886,-23.07382972349553,-19.924225939949498,0,1,0.07585818002124355,0.9241418199787564
1753,877,20,6.5,35,3,1,-22.0,-21.75,2.182272900022143,-0.9884841723283502,-19.81772709997786,-22.73848417232835,1,0,0.4378234991142019,0.5621765008857982
1754,878,20,6.5,30,3,2,-22.0,-19.5,0.30679903925476315,0.6892445580861621,-21.693200960745237,-18.810755441913837,0,1,0.07585818002124355,0.9241418199787564
1755,878,20,6.5,35,3,2,-22.0,-21.75,-0.5590349500498878,-0.4352802378320391,-22.559034950049888,-22.18528023783204,0,1,0.4378234991142019,0.5621765008857982
1756,879,20,6.5,30,3,2,-22.0,-19.5,-0.1290492725888214,-0.3990864765728996,-22.129049272588823,-19.8990864765729,0,1,0.07585818002124355,0.9241418199787564
1757,879,20,6.5,35,3,1,-22.0,-21.75,1.0747098448377566,0.6237694790945973,-20.925290155162244,-21.126230520905402,1,0,0.4378234991142019,0.5621765008857982
1758,880,20,6.5,30,3,2,-22.0,-19.5,0.040377826419254186,2.208288132067719,-21.959622173580748,-17.291711867932282,0,1,0.07585818002124355,0.9241418199787564
1759,880,20,6.5,35,3,1,-22.0,-21.75,0.5133672713864199,0.10426410962503427,-21.48663272861358,-21.645735890374965,1,0,0.4378234991142019,0.5621765008857982
1760,881,20,6.5,30,3,2,-22.0,-19.5,-0.2788081930737077,1.570640476000516,-22.278808193073708,-17.929359523999484,0,1,0.07585818002124355,0.9241418199787564
1761,881,20,6.5,35,3,2,-22.0,-21.75,0.010332158965543015,0.9275383979453987,-21.989667841034457,-20.822461602054602,0,1,0.4378234991142019,0.5621765008857982
1762,882,20,6.5,30,3,2,-22.0,-19.5,1.2048617925674359,2.197104959703296,-20.795138207432565,-17.302895040296704,0,1,0.07585818002124355,0.9241418199787564
1763,882,20,6.5,35,3,2,-22.0,-21.75,-0.03620147884663414,-0.23874450878436543,-22.036201478846635,-21.988744508784364,0,1,0.4378234991142019,0.5621765008857982
1764,883,20,6.5,30,3,2,-22.0,-19.5,0.40524525815530443,-0.38149218044383215,-21.594754741844696,-19.881492180443832,0,1,0.07585818002124355,0.9241418199787564
1765,883,20,6.5,35,3,2,-22.0,-21.75,-0.4285197222398319,3.739159380754167,-22.42851972223983,-18.010840619245833,0,1,0.4378234991142019,0.5621765008857982
1766,884,20,6.5,30,3,1,-22.0,-19.5,1.216755283622809,-1.2843361718563475,-20.78324471637719,-20.784336171856346,1,0,0.07585818002124355,0.9241418199787564
1767,884,20,6.5,35,3,2,-22.0,-21.75,2.770927467705446,5.381676157375382,-19.229072532294555,-16.36832384262462,0,1,0.4378234991142019,0.5621765008857982
1768,885,20,6.5,30,3,2,-22.0,-19.5,-0.7375364169306498,0.056545392610823315,-22.73753641693065,-19.443454607389178,0,1,0.07585818002124355,0.9241418199787564
1769,885,20,6.5,35,3,2,-22.0,-21.75,1.1532993603018855,2.421511030683615,-20.846700639698113,-19.328488969316385,0,1,0.4378234991142019,0.5621765008857982
1770,886,20,6.5,30,3,2,-22.0,-19.5,-1.1843981836968651,-1.1360216038192552,-23.184398183696864,-20.636021603819255,0,1,0.07585818002124355,0.9241418199787564
1771,886,20,6.5,35,3,2,-22.0,-21.75,-0.5942826277853229,-0.49298055182390654,-22.594282627785322,-22.242980551823905,0,1,0.4378234991142019,0.5621765008857982
1772,887,20,6.5,30,3,2,-22.0,-19.5,-0.2450550658136939,-0.3258408015148197,-22.245055065813695,-19.82584080151482,0,1,0.07585818002124355,0.9241418199787564
1773,887,20,6.5,35,3,1,-22.0,-21.75,1.971952653446362,-0.5037860502656439,-20.028047346553638,-22.253786050265646,1,0,0.4378234991142019,0.5621765008857982
1774,888,20,6.5,30,3,2,-22.0,-19.5,-0.5454606446129667,0.9195725319430974,-22.545460644612966,-18.580427468056904,0,1,0.07585818002124355,0.9241418199787564
1775,888,20,6.5,35,3,1,-22.0,-21.75,1.677627205808304,-0.4140562248704591,-20.322372794191697,-22.16405622487046,1,0,0.4378234991142019,0.5621765008857982
1776,889,20,6.5,30,3,2,-22.0,-19.5,-0.21796417209167412,-1.2882426952196737,-22.217964172091673,-20.788242695219672,0,1,0.07585818002124355,0.9241418199787564
1777,889,20,6.5,35,3,1,-22.0,-21.75,2.744392521634707,-0.9879034020790254,-19.25560747836529,-22.737903402079027,1,0,0.4378234991142019,0.5621765008857982
1778,890,20,6.5,30,3,2,-22.0,-19.5,0.48057230026847036,1.5872117041234242,-21.51942769973153,-17.912788295876577,0,1,0.07585818002124355,0.9241418199787564
1779,890,20,6.5,35,3,1,-22.0,-21.75,3.189787841087518,-0.12501907625279426,-18.81021215891248,-21.875019076252794,1,0,0.4378234991142019,0.5621765008857982
1780,891,20,6.5,30,3,2,-22.0,-19.5,1.5296430688609746,-0.783540599060056,-20.470356931139026,-20.283540599060057,0,1,0.07585818002124355,0.9241418199787564
1781,891,20,6.5,35,3,2,-22.0,-21.75,0.8277244297263796,0.6715433691842512,-21.17227557027362,-21.078456630815747,0,1,0.4378234991142019,0.5621765008857982
1782,892,20,6.5,30,3,2,-22.0,-19.5,0.6225792206719121,-1.1938702887977466,-21.377420779328087,-20.693870288797747,0,1,0.07585818002124355,0.9241418199787564
1783,892,20,6.5,35,3,2,-22.0,-21.75,-0.4869276738065252,-0.5023628499141586,-22.486927673806527,-22.25236284991416,0,1,0.4378234991142019,0.5621765008857982
1784,893,20,6.5,30,3,2,-22.0,-19.5,2.290795343259019,2.1328368082000626,-19.70920465674098,-17.36716319179994,0,1,0.07585818002124355,0.9241418199787564
1785,893,20,6.5,35,3,1,-22.0,-21.75,0.8740359420511243,0.5038051857584862,-21.125964057948877,-21.246194814241512,1,0,0.4378234991142019,0.5621765008857982
1786,894,20,6.5,30,3,2,-22.0,-19.5,1.0507525770973805,-0.008847399023332033,-20.94924742290262,-19.50884739902333,0,1,0.07585818002124355,0.9241418199787564
1787,894,20,6.5,35,3,1,-22.0,-21.75,2.474629221960764,0.4852348625924231,-19.525370778039235,-21.264765137407576,1,0,0.4378234991142019,0.5621765008857982
1788,895,20,6.5,30,3,2,-22.0,-19.5,1.659847793575728,2.447496856235699,-20.34015220642427,-17.0525031437643,0,1,0.07585818002124355,0.9241418199787564
1789,895,20,6.5,35,3,1,-22.0,-21.75,-0.5140648781758704,-1.2931347551422376,-22.51406487817587,-23.043134755142237,1,0,0.4378234991142019,0.5621765008857982
1790,896,20,6.5,30,3,2,-22.0,-19.5,-0.9172068829303567,-0.05671272964297775,-22.91720688293036,-19.556712729642978,0,1,0.07585818002124355,0.9241418199787564
1791,896,20,6.5,35,3,1,-22.0,-21.75,2.031878992398689,0.13499112760762955,-19.96812100760131,-21.61500887239237,1,0,0.4378234991142019,0.5621765008857982
1792,897,20,6.5,30,3,2,-22.0,-19.5,-0.46246157002754784,-0.49625607463149707,-22.462461570027546,-19.996256074631496,0,1,0.07585818002124355,0.9241418199787564
1793,897,20,6.5,35,3,2,-22.0,-21.75,1.4647897143524693,2.4059876927927633,-20.53521028564753,-19.344012307207237,0,1,0.4378234991142019,0.5621765008857982
1794,898,20,6.5,30,3,2,-22.0,-19.5,0.7758438015717891,0.0961340976139716,-21.22415619842821,-19.403865902386027,0,1,0.07585818002124355,0.9241418199787564
1795,898,20,6.5,35,3,2,-22.0,-21.75,-0.28934890812065966,1.5487272958950287,-22.289348908120658,-20.201272704104973,0,1,0.4378234991142019,0.5621765008857982
1796,899,20,6.5,30,3,2,-22.0,-19.5,1.215556109379138,1.5393750954627092,-20.784443890620864,-17.96062490453729,0,1,0.07585818002124355,0.9241418199787564
1797,899,20,6.5,35,3,2,-22.0,-21.75,0.7052802256583078,0.4735308543312251,-21.294719774341694,-21.276469145668774,0,1,0.4378234991142019,0.5621765008857982
1798,900,20,6.5,30,3,2,-22.0,-19.5,-1.1096542673937961,1.607219584157901,-23.109654267393797,-17.8927804158421,0,1,0.07585818002124355,0.9241418199787564
1799,900,20,6.5,35,3,2,-22.0,-21.75,0.5891500451994757,1.800790095608115,-21.410849954800526,-19.949209904391886,0,1,0.4378234991142019,0.5621765008857982
1800,901,20,6.5,30,3,2,-22.0,-19.5,0.7952018442823361,1.9355949193218944,-21.204798155717665,-17.564405080678107,0,1,0.07585818002124355,0.9241418199787564
1801,901,20,6.5,35,3,1,-22.0,-21.75,-0.29623882554707753,-1.3740384268215842,-22.29623882554708,-23.124038426821585,1,0,0.4378234991142019,0.5621765008857982
1802,902,20,6.5,30,3,2,-22.0,-19.5,1.00288403099548,0.0452649881667063,-20.99711596900452,-19.454735011833293,0,1,0.07585818002124355,0.9241418199787564
1803,902,20,6.5,35,3,1,-22.0,-21.75,1.0919250015519661,0.7885263323010081,-20.908074998448033,-20.961473667698993,1,0,0.4378234991142019,0.5621765008857982
1804,903,20,6.5,30,3,2,-22.0,-19.5,-0.6663049113890287,-0.3781630997851312,-22.66630491138903,-19.87816309978513,0,1,0.07585818002124355,0.9241418199787564
1805,903,20,6.5,35,3,1,-22.0,-21.75,0.24533860448200331,-0.5137384816056254,-21.754661395517996,-22.263738481605625,1,0,0.4378234991142019,0.5621765008857982
1806,904,20,6.5,30,3,2,-22.0,-19.5,-0.4120645411228304,1.6444755047824988,-22.41206454112283,-17.8555244952175,0,1,0.07585818002124355,0.9241418199787564
1807,904,20,6.5,35,3,1,-22.0,-21.75,1.5002382783819364,0.838169158134116,-20.499761721618064,-20.911830841865886,1,0,0.4378234991142019,0.5621765008857982
1808,905,20,6.5,30,3,2,-22.0,-19.5,-0.05440790073075047,1.1973985805807694,-22.05440790073075,-18.30260141941923,0,1,0.07585818002124355,0.9241418199787564
1809,905,20,6.5,35,3,2,-22.0,-21.75,0.050589727774771574,0.1487319080765901,-21.94941027222523,-21.60126809192341,0,1,0.4378234991142019,0.5621765008857982
1810,906,20,6.5,30,3,2,-22.0,-19.5,-1.6293497779987975,0.2240013684139162,-23.629349777998797,-19.275998631586084,0,1,0.07585818002124355,0.9241418199787564
1811,906,20,6.5,35,3,2,-22.0,-21.75,0.07628075361942241,1.156525061046135,-21.92371924638058,-20.593474938953864,0,1,0.4378234991142019,0.5621765008857982
1812,907,20,6.5,30,3,2,-22.0,-19.5,0.6830174590637889,0.8932330797187001,-21.316982540936213,-18.6067669202813,0,1,0.07585818002124355,0.9241418199787564
1813,907,20,6.5,35,3,2,-22.0,-21.75,-0.5278900575374226,0.3922258710702546,-22.527890057537423,-21.357774128929744,0,1,0.4378234991142019,0.5621765008857982
1814,908,20,6.5,30,3,2,-22.0,-19.5,0.39738693714820944,-0.6878302743806843,-21.60261306285179,-20.187830274380683,0,1,0.07585818002124355,0.9241418199787564
1815,908,20,6.5,35,3,1,-22.0,-21.75,2.447016351045093,-1.4721066247362296,-19.552983648954907,-23.22210662473623,1,0,0.4378234991142019,0.5621765008857982
1816,909,20,6.5,30,3,2,-22.0,-19.5,0.5852166336260568,-0.6504660793828168,-21.414783366373943,-20.150466079382817,0,1,0.07585818002124355,0.9241418199787564
1817,909,20,6.5,35,3,2,-22.0,-21.75,1.4830490371208038,3.7300020876171693,-20.516950962879196,-18.01999791238283,0,1,0.4378234991142019,0.5621765008857982
1818,910,20,6.5,30,3,2,-22.0,-19.5,0.5534038634722559,1.594389884110811,-21.446596136527745,-17.90561011588919,0,1,0.07585818002124355,0.9241418199787564
1819,910,20,6.5,35,3,1,-22.0,-21.75,0.47270273329994694,0.08495393594782864,-21.527297266700053,-21.66504606405217,1,0,0.4378234991142019,0.5621765008857982
1820,911,20,6.5,30,3,2,-22.0,-19.5,1.420489137767762,0.12996649111653358,-20.579510862232237,-19.370033508883466,0,1,0.07585818002124355,0.9241418199787564
1821,911,20,6.5,35,3,1,-22.0,-21.75,0.6474428643167345,-0.7092569477487785,-21.352557135683266,-22.459256947748777,1,0,0.4378234991142019,0.5621765008857982
1822,912,20,6.5,30,3,2,-22.0,-19.5,2.909248371584522,2.7694786203907102,-19.09075162841548,-16.73052137960929,0,1,0.07585818002124355,0.9241418199787564
1823,912,20,6.5,35,3,1,-22.0,-21.75,1.0304511143449286,-0.7306794579037268,-20.969548885655072,-22.480679457903726,1,0,0.4378234991142019,0.5621765008857982
1824,913,20,6.5,30,3,2,-22.0,-19.5,-0.44259284187609566,-1.1538980615833452,-22.442592841876095,-20.653898061583345,0,1,0.07585818002124355,0.9241418199787564
1825,913,20,6.5,35,3,2,-22.0,-21.75,-1.158577146523719,0.26316270851778434,-23.15857714652372,-21.486837291482217,0,1,0.4378234991142019,0.5621765008857982
1826,914,20,6.5,30,3,2,-22.0,-19.5,-0.3239314417301868,-0.08320412500280851,-22.32393144173019,-19.58320412500281,0,1,0.07585818002124355,0.9241418199787564
1827,914,20,6.5,35,3,2,-22.0,-21.75,1.0417198359041802,2.4900357609748065,-20.958280164095818,-19.259964239025194,0,1,0.4378234991142019,0.5621765008857982
1828,915,20,6.5,30,3,2,-22.0,-19.5,1.8430059649817991,1.2640104236688419,-20.1569940350182,-18.235989576331157,0,1,0.07585818002124355,0.9241418199787564
1829,915,20,6.5,35,3,1,-22.0,-21.75,2.2059680222668687,-1.0130556572952418,-19.79403197773313,-22.76305565729524,1,0,0.4378234991142019,0.5621765008857982
1830,916,20,6.5,30,3,2,-22.0,-19.5,-0.7042141060023088,1.6404616908554863,-22.704214106002308,-17.859538309144515,0,1,0.07585818002124355,0.9241418199787564
1831,916,20,6.5,35,3,2,-22.0,-21.75,-1.3797478740984872,-0.48532286141046105,-23.379747874098488,-22.23532286141046,0,1,0.4378234991142019,0.5621765008857982
1832,917,20,6.5,30,3,2,-22.0,-19.5,1.7872934433152248,3.417520475513004,-20.212706556684775,-16.082479524486995,0,1,0.07585818002124355,0.9241418199787564
1833,917,20,6.5,35,3,2,-22.0,-21.75,-1.309443717276853,-0.07402230574297342,-23.309443717276853,-21.82402230574297,0,1,0.4378234991142019,0.5621765008857982
1834,918,20,6.5,30,3,2,-22.0,-19.5,0.16820449092560072,3.4512572310337815,-21.8317955090744,-16.048742768966218,0,1,0.07585818002124355,0.9241418199787564
1835,918,20,6.5,35,3,2,-22.0,-21.75,-0.1081712601580994,1.913057522375417,-22.108171260158098,-19.836942477624582,0,1,0.4378234991142019,0.5621765008857982
1836,919,20,6.5,30,3,2,-22.0,-19.5,1.0200269803511635,0.18445803388650972,-20.97997301964884,-19.31554196611349,0,1,0.07585818002124355,0.9241418199787564
1837,919,20,6.5,35,3,2,-22.0,-21.75,-1.2430221894178088,0.19318249259833722,-23.243022189417808,-21.556817507401664,0,1,0.4378234991142019,0.5621765008857982
1838,920,20,6.5,30,3,2,-22.0,-19.5,-0.5687586323341647,-0.28684848508992333,-22.568758632334166,-19.786848485089923,0,1,0.07585818002124355,0.9241418199787564
1839,920,20,6.5,35,3,1,-22.0,-21.75,0.04935544748222187,-0.30521424804764663,-21.95064455251778,-22.055214248047648,1,0,0.4378234991142019,0.5621765008857982
1840,921,20,6.5,30,3,2,-22.0,-19.5,0.9763504577452997,-0.8941643834649098,-21.0236495422547,-20.39416438346491,0,1,0.07585818002124355,0.9241418199787564
1841,921,20,6.5,35,3,1,-22.0,-21.75,-0.08081955655057968,-0.5209107164506742,-22.08081955655058,-22.270910716450675,1,0,0.4378234991142019,0.5621765008857982
1842,922,20,6.5,30,3,2,-22.0,-19.5,0.6067296679378777,-0.04212780411523617,-21.393270332062123,-19.542127804115236,0,1,0.07585818002124355,0.9241418199787564
1843,922,20,6.5,35,3,2,-22.0,-21.75,-1.4728114149107072,-0.8219052265953897,-23.47281141491071,-22.57190522659539,0,1,0.4378234991142019,0.5621765008857982
1844,923,20,6.5,30,3,2,-22.0,-19.5,0.04303492224198541,4.043205503830687,-21.956965077758014,-15.456794496169312,0,1,0.07585818002124355,0.9241418199787564
1845,923,20,6.5,35,3,2,-22.0,-21.75,-0.46105657355154106,3.0634155368413944,-22.46105657355154,-18.686584463158606,0,1,0.4378234991142019,0.5621765008857982
1846,924,20,6.5,30,3,2,-22.0,-19.5,0.1422539538305632,-1.056592260415849,-21.857746046169435,-20.556592260415847,0,1,0.07585818002124355,0.9241418199787564
1847,924,20,6.5,35,3,2,-22.0,-21.75,-0.10933207873954487,1.1342583241914252,-22.109332078739545,-20.615741675808575,0,1,0.4378234991142019,0.5621765008857982
1848,925,20,6.5,30,3,2,-22.0,-19.5,1.6627109378207374,-0.4354579245235917,-20.337289062179263,-19.935457924523593,0,1,0.07585818002124355,0.9241418199787564
1849,925,20,6.5,35,3,2,-22.0,-21.75,1.581766608492215,1.7683642792452194,-20.418233391507783,-19.98163572075478,0,1,0.4378234991142019,0.5621765008857982
1850,926,20,6.5,30,3,2,-22.0,-19.5,-0.13774080484669335,0.03359481263839116,-22.137740804846693,-19.46640518736161,0,1,0.07585818002124355,0.9241418199787564
1851,926,20,6.5,35,3,2,-22.0,-21.75,0.9462531011868753,1.2993065558826158,-21.053746898813124,-20.450693444117384,0,1,0.4378234991142019,0.5621765008857982
1852,927,20,6.5,30,3,2,-22.0,-19.5,2.7260711472906665,2.985152940203019,-19.273928852709332,-16.51484705979698,0,1,0.07585818002124355,0.9241418199787564
1853,927,20,6.5,35,3,1,-22.0,-21.75,1.9240245914408083,0.5022186963136815,-20.07597540855919,-21.247781303686317,1,0,0.4378234991142019,0.5621765008857982
1854,928,20,6.5,30,3,2,-22.0,-19.5,0.13626172996611358,0.9116088632065042,-21.863738270033885,-18.588391136793497,0,1,0.07585818002124355,0.9241418199787564
1855,928,20,6.5,35,3,2,-22.0,-21.75,0.7254320699047814,6.991367924382556,-21.27456793009522,-14.758632075617445,0,1,0.4378234991142019,0.5621765008857982
1856,929,20,6.5,30,3,2,-22.0,-19.5,0.13675547592045692,-0.16549516292399127,-21.863244524079544,-19.665495162923992,0,1,0.07585818002124355,0.9241418199787564
1857,929,20,6.5,35,3,1,-22.0,-21.75,0.1425297534404799,-1.272547647641327,-21.85747024655952,-23.02254764764133,1,0,0.4378234991142019,0.5621765008857982
1858,930,20,6.5,30,3,2,-22.0,-19.5,0.4599223371138959,0.002160487445033361,-21.540077662886105,-19.497839512554968,0,1,0.07585818002124355,0.9241418199787564
1859,930,20,6.5,35,3,2,-22.0,-21.75,-0.9401552522745941,4.395744443163724,-22.940155252274593,-17.354255556836275,0,1,0.4378234991142019,0.5621765008857982
1860,931,20,6.5,30,3,2,-22.0,-19.5,0.21377382437114398,0.6448929476004851,-21.786226175628855,-18.855107052399514,0,1,0.07585818002124355,0.9241418199787564
1861,931,20,6.5,35,3,1,-22.0,-21.75,0.3007499134716379,-0.20528229680646967,-21.699250086528362,-21.95528229680647,1,0,0.4378234991142019,0.5621765008857982
1862,932,20,6.5,30,3,2,-22.0,-19.5,0.31877827569474826,1.1279822756808782,-21.681221724305253,-18.37201772431912,0,1,0.07585818002124355,0.9241418199787564
1863,932,20,6.5,35,3,1,-22.0,-21.75,1.4488041212881042,-1.0239039597378161,-20.551195878711894,-22.773903959737815,1,0,0.4378234991142019,0.5621765008857982
1864,933,20,6.5,30,3,2,-22.0,-19.5,1.0278165733963271,-0.2572376973032984,-20.972183426603674,-19.7572376973033,0,1,0.07585818002124355,0.9241418199787564
1865,933,20,6.5,35,3,1,-22.0,-21.75,0.8216191165331161,0.49009923107070436,-21.178380883466883,-21.259900768929295,1,0,0.4378234991142019,0.5621765008857982
1866,934,20,6.5,30,3,2,-22.0,-19.5,-0.746717575066632,-1.1148264426911647,-22.746717575066633,-20.614826442691164,0,1,0.07585818002124355,0.9241418199787564
1867,934,20,6.5,35,3,1,-22.0,-21.75,2.4323395508384724,1.1461852240110482,-19.56766044916153,-20.60381477598895,1,0,0.4378234991142019,0.5621765008857982
1868,935,20,6.5,30,3,2,-22.0,-19.5,-1.8311350492797434,0.27369240932988176,-23.831135049279744,-19.226307590670118,0,1,0.07585818002124355,0.9241418199787564
1869,935,20,6.5,35,3,2,-22.0,-21.75,-0.27517119233042936,1.0380919895959704,-22.27517119233043,-20.71190801040403,0,1,0.4378234991142019,0.5621765008857982
1870,936,20,6.5,30,3,2,-22.0,-19.5,1.631905562993166,1.3017001098088419,-20.368094437006835,-18.19829989019116,0,1,0.07585818002124355,0.9241418199787564
1871,936,20,6.5,35,3,1,-22.0,-21.75,0.8673258160399481,-0.21425960648007705,-21.132674183960052,-21.964259606480077,1,0,0.4378234991142019,0.5621765008857982
1872,937,20,6.5,30,3,2,-22.0,-19.5,-0.5591360440868341,-0.14608887073150137,-22.559136044086834,-19.6460888707315,0,1,0.07585818002124355,0.9241418199787564
1873,937,20,6.5,35,3,2,-22.0,-21.75,0.46434775098600406,1.6149058566861823,-21.535652249013996,-20.135094143313818,0,1,0.4378234991142019,0.5621765008857982
1874,938,20,6.5,30,3,2,-22.0,-19.5,-0.043511239403480256,0.756866789073008,-22.04351123940348,-18.74313321092699,0,1,0.07585818002124355,0.9241418199787564
1875,938,20,6.5,35,3,1,-22.0,-21.75,0.5203923131019919,0.22756109599093008,-21.479607686898007,-21.52243890400907,1,0,0.4378234991142019,0.5621765008857982
1876,939,20,6.5,30,3,2,-22.0,-19.5,0.2318599910932395,0.5326052993869554,-21.768140008906762,-18.967394700613045,0,1,0.07585818002124355,0.9241418199787564
